Voltage,Current,Temperature,Capacity,StandardDeviation,DCResistance,MeanofVariables,StateofCharge
3.84971,-11.99911,23.66067,0.31354,14.78871605,-0.000379195,3.9562025,10.45133333
3.84516,-11.99911,23.66067,0.31387,14.78870006,-0.000295022,3.9551475,10.46233333
3.84162,-11.99911,23.66067,0.31421,14.78868105,-0.000252519,3.9543475,10.47366667
3.83859,-11.99911,23.66067,0.31454,14.78866175,-0.000210849,3.9536725,10.48466667
3.83606,-11.99911,23.66067,0.31488,14.78864049,-0.000225017,3.953125,10.496
3.83336,-11.99911,23.66067,0.3152,14.78862144,-0.000168346,3.95253,10.50666667
3.83134,-11.99911,23.66067,0.31554,14.78859903,-0.000196681,3.95211,10.518
3.82898,-11.99911,23.66067,0.31587,14.78857845,-0.000168346,3.9516025,10.529
3.82696,-11.99911,23.66067,0.31621,14.78855621,-0.000155011,3.9511825,10.54033333
3.8251,-11.99911,23.66067,0.31654,14.78853442,-0.000125843,3.9508,10.55133333
3.82359,-11.99911,23.66067,0.31687,14.78851169,-0.000155011,3.950505,10.56233333
3.82173,-11.99911,23.66067,0.31721,14.78848919,-0.000126676,3.950125,10.57366667
3.82021,-11.99911,23.66067,0.31754,14.78846659,-0.000111675,3.9498275,10.58466667
3.81887,-11.99911,23.66067,0.31787,14.78844351,-0.000140844,3.949575,10.59566667
3.81718,-11.99911,23.66067,0.31821,14.78842069,-0.000112508,3.9492375,10.607
3.81583,-11.99911,23.66067,0.31854,14.78839771,-0.000112508,3.9489825,10.618
3.81448,-11.99911,23.66067,0.31888,14.78837396,-9.83E-05,3.94873,10.62933333
3.8133,-11.99911,23.66067,0.3192,14.78835137,-9.83E-05,3.948515,10.64
3.81212,-11.99911,23.66067,0.31955,14.78832635,-9.83E-05,3.9483075,10.65166667
3.81094,-11.99911,23.66067,0.31987,14.78830381,-9.83E-05,3.9480925,10.66233333
3.80976,-11.99911,23.66067,0.32021,14.78827967,-8.42E-05,3.9478825,10.67366667
3.80875,-11.99911,23.66067,0.32054,14.78825584,-8.42E-05,3.9477125,10.68466667
3.80774,-11.99911,23.66067,0.32088,14.78823122,-9.83E-05,3.947545,10.696
3.80656,-11.99911,23.66067,0.3212,14.78820879,-7.00E-05,3.94733,10.70666667
3.80572,-11.99911,23.66067,0.32154,14.78818367,-8.42E-05,3.947205,10.718
3.80471,-11.99911,23.66067,0.32188,14.78815912,-8.42E-05,3.9470375,10.72933333
3.8037,-11.99911,23.66067,0.3222,14.78813622,-7.08E-05,3.946865,10.74
3.80285,-11.99911,23.66067,0.32254,14.7881112,-7.00E-05,3.9467375,10.75133333
3.80201,-11.99911,23.66067,0.32287,14.78808697,-8.42E-05,3.94661,10.76233333
3.801,-11.99911,23.66067,0.3232,14.78806332,-7.00E-05,3.94644,10.77333333
3.80016,-11.99911,23.66067,0.32353,14.78803913,-7.08E-05,3.9463125,10.78433333
3.79931,-11.99911,23.66067,0.32387,14.78801417,-7.00E-05,3.946185,10.79566667
3.79847,-11.99911,23.66067,0.32421,14.7879892,-5.58E-05,3.94606,10.807
3.7978,-11.99911,23.66067,0.32453,14.78796531,-7.08E-05,3.9459725,10.81766667
3.79695,-11.99911,23.66067,0.32487,14.78794041,-5.58E-05,3.945845,10.829
3.79628,-11.99911,23.66067,0.3252,14.78791573,-7.00E-05,3.94576,10.84
3.79544,-11.99911,23.66067,0.32554,14.78789082,-5.67E-05,3.945635,10.85133333
3.79476,-11.99911,23.66067,0.32588,14.78786538,-5.58E-05,3.94555,10.86266667
3.79409,-11.99911,23.66067,0.3262,14.78784156,-5.67E-05,3.9454625,10.87333333
3.79341,-11.99911,23.66067,0.32654,14.78781614,-5.58E-05,3.9453775,10.88466667
3.79274,-11.99911,23.66067,0.32687,14.78779153,-5.58E-05,3.9452925,10.89566667
3.79207,-11.99911,23.66067,0.32721,14.78776611,-5.67E-05,3.94521,10.907
3.79139,-11.99911,23.66067,0.32754,14.78774155,-5.58E-05,3.9451225,10.918
3.79072,-11.99911,23.66067,0.32787,14.78771696,-5.67E-05,3.9450375,10.929
3.79004,-11.99911,23.66067,0.32821,14.78769161,-5.58E-05,3.9449525,10.94033333
3.78937,-11.99911,23.66067,0.32853,14.78766787,-4.25E-05,3.944865,10.951
3.78886,-11.99911,23.66067,0.32887,14.78764195,-5.58E-05,3.9448225,10.96233333
3.78819,-11.99911,23.66067,0.3292,14.78761741,-5.67E-05,3.9447375,10.97333333
3.78751,-11.99911,23.66067,0.32954,14.78759211,-4.17E-05,3.9446525,10.98466667
3.78701,-11.99911,23.66067,0.32987,14.78756699,-5.67E-05,3.94461,10.99566667
3.78633,-11.99911,23.66067,0.3302,14.78754252,-4.17E-05,3.9445225,11.00666667
3.78583,-11.99911,23.66067,0.33054,14.78751661,-4.25E-05,3.9444825,11.018
3.78532,-11.99911,23.66067,0.33087,14.78749155,-5.58E-05,3.9444375,11.029
3.78465,-11.99911,23.66067,0.3312,14.78746708,-4.25E-05,3.9443525,11.04
3.78414,-11.99911,23.66067,0.33154,14.78744123,-4.17E-05,3.94431,11.05133333
3.78364,-11.99911,23.66067,0.33188,14.78741535,-5.67E-05,3.94427,11.06266667
3.78296,-11.99911,23.66067,0.33221,14.78739095,-4.17E-05,3.9441825,11.07366667
3.78246,-11.99911,23.66067,0.33254,14.7873659,-4.25E-05,3.94414,11.08466667
3.78195,-11.99911,23.66067,0.33287,14.7873409,-4.17E-05,3.944095,11.09566667
3.78145,-11.99911,23.66067,0.33321,14.78731505,-4.25E-05,3.944055,11.107
3.78094,-11.99911,23.66067,0.33354,14.78729006,-4.25E-05,3.94401,11.118
3.78043,-11.99911,23.66067,0.33387,14.78726509,-5.58E-05,3.943965,11.129
3.77976,-11.99911,23.66067,0.33421,14.78723989,-2.83E-05,3.9438825,11.14033333
3.77942,-11.99911,23.66067,0.33454,14.7872143,-4.17E-05,3.94388,11.15133333
3.77892,-11.99911,23.66067,0.33487,14.78718931,-5.67E-05,3.9438375,11.16233333
3.77824,-11.99911,23.66067,0.33521,14.78716418,-2.75E-05,3.9437525,11.17366667
3.77791,-11.99911,23.66067,0.33554,14.78713857,-4.25E-05,3.9437525,11.18466667
3.7774,-11.99911,23.66067,0.33587,14.78711364,-4.17E-05,3.9437075,11.19566667
3.7769,-11.99911,23.66067,0.3362,14.78708868,-4.25E-05,3.943665,11.20666667
3.77639,-11.99911,23.66067,0.33654,14.78706296,-4.25E-05,3.9436225,11.218
3.77588,-11.99911,23.66067,0.33687,14.78703805,-4.17E-05,3.9435775,11.229
3.77538,-11.99911,23.66067,0.3372,14.78701311,-2.83E-05,3.943535,11.24
3.77504,-11.99911,23.66067,0.33753,14.78698758,-4.17E-05,3.9435325,11.251
3.77454,-11.99911,23.66067,0.33788,14.78696103,-4.25E-05,3.943495,11.26266667
3.77403,-11.99911,23.66067,0.33821,14.78693615,-2.83E-05,3.94345,11.27366667
3.77369,-11.99911,23.66067,0.33854,14.78691064,-4.17E-05,3.9434475,11.28466667
3.77319,-11.99911,23.66067,0.33887,14.78688574,-4.25E-05,3.943405,11.29566667
3.77268,-11.99911,23.66067,0.33921,14.78686007,-2.83E-05,3.9433625,11.307
3.77234,-11.99911,23.66067,0.33954,14.78683457,-4.17E-05,3.94336,11.318
3.77184,-11.99911,23.66067,0.33987,14.78680969,-4.25E-05,3.9433175,11.329
3.77133,-11.99911,23.66067,0.34021,14.78678405,-2.75E-05,3.943275,11.34033333
3.771,-11.99911,23.66067,0.34054,14.78675853,-4.25E-05,3.943275,11.35133333
3.77049,-11.99911,23.66067,0.34088,14.7867329,-2.83E-05,3.9432325,11.36266667
3.77015,-11.99911,23.66067,0.34121,14.78670743,-4.17E-05,3.94323,11.37366667
3.76965,-11.99911,23.66067,0.34153,14.7866834,-4.25E-05,3.943185,11.38433333
3.76914,-11.99911,23.66067,0.34187,14.78665779,-2.83E-05,3.9431425,11.39566667
3.7688,-11.99911,23.66067,0.3422,14.78663234,-4.17E-05,3.94314,11.40666667
3.7683,-11.99911,23.66067,0.34253,14.78660752,-2.83E-05,3.9430975,11.41766667
3.76796,-11.99911,23.66067,0.34287,14.78658126,-4.17E-05,3.9430975,11.429
3.76746,-11.99911,23.66067,0.3432,14.78655646,-2.83E-05,3.943055,11.44
3.76712,-11.99911,23.66067,0.34353,14.78653103,-4.25E-05,3.9430525,11.451
3.76661,-11.99911,23.66067,0.34387,14.78650547,-2.75E-05,3.94301,11.46233333
3.76628,-11.99911,23.66067,0.34421,14.78647919,-2.83E-05,3.9430125,11.47366667
3.76594,-11.99911,23.66067,0.34453,14.78645459,-4.25E-05,3.9430075,11.48433333
3.76543,-11.99911,23.66067,0.34487,14.78642905,-2.75E-05,3.942965,11.49566667
3.7651,-11.99911,23.66067,0.3452,14.78640361,-4.25E-05,3.942965,11.50666667
3.76459,-11.99911,23.66067,0.34553,14.78637889,-2.83E-05,3.94292,11.51766667
3.76425,-11.99911,23.66067,0.34587,14.78635269,0,3.94292,11.529
3.76425,-11.99911,23.66067,0.34587,14.78635269,-0.000729951,3.94292,11.529
3.75111,-18.00122,23.76583,0.33338,17.11519182,-0.000515521,2.462275,11.11266667
3.74183,-18.00122,23.76583,0.33387,17.11493921,-0.000421083,2.4600775,11.129
3.73425,-18.00122,23.76583,0.33437,17.11472972,-0.000356087,2.4583075,11.14566667
3.72784,-18.00122,23.76583,0.33488,17.11454965,-0.000280537,2.4568325,11.16266667
3.72279,-18.00122,23.76583,0.33537,17.11440458,-0.000271648,2.4556925,11.179
3.7179,-18.00122,23.76583,0.33588,17.11426303,-0.000206097,2.4545975,11.196
3.71419,-18.00122,23.76583,0.33637,17.11415164,-0.000196653,2.4537925,11.21233333
3.71065,-18.00122,23.76583,0.33688,17.1140438,-0.000177766,2.453035,11.22933333
3.70745,-18.00122,23.76583,0.33737,17.11394531,-0.000168877,2.4523575,11.24566667
3.70441,-18.00122,23.76583,0.33788,17.11385006,-0.000158878,2.451725,11.26266667
3.70155,-18.00122,23.76583,0.33837,17.11376017,-0.000131102,2.4511325,11.279
3.69919,-18.00122,23.76583,0.33888,17.11368175,-0.000140546,2.45067,11.296
3.69666,-18.00122,23.76583,0.33937,17.11360013,-0.000121676,2.45016,11.31233333
3.69447,-17.99867,23.76583,0.33987,17.1125107,-0.000121658,2.450375,11.329
3.69228,-18.00122,23.76583,0.34037,17.11345284,-0.000121658,2.449315,11.34566667
3.69009,-18.00122,23.76583,0.34088,17.11337891,-9.39E-05,2.448895,11.36266667
3.6884,-18.00122,23.66067,0.34137,17.06967885,-0.000112215,2.422305,11.379
3.68638,-18.00122,23.66067,0.34188,17.06960822,-8.44E-05,2.4219275,11.396
3.68486,-18.00122,23.76583,0.34237,17.11319155,-9.33E-05,2.44796,11.41233333
3.68318,-18.00122,23.76583,0.34288,17.11313018,-9.39E-05,2.4476675,11.42933333
3.68149,-18.00122,23.76583,0.34338,17.11306904,-8.44E-05,2.44737,11.446
3.67997,-18.00122,23.76583,0.34387,17.11301244,-7.44E-05,2.4471125,11.46233333
3.67863,-18.00122,23.76583,0.34437,17.1129598,-9.39E-05,2.4469025,11.479
3.67694,-18.00122,23.76583,0.34487,17.1128988,-6.56E-05,2.446605,11.49566667
3.67576,-18.00122,23.76583,0.34538,17.11284966,-7.50E-05,2.4464375,11.51266667
3.67441,-18.00122,23.76583,0.34588,17.11279689,-8.44E-05,2.446225,11.52933333
3.67289,-18.00122,23.76583,0.34637,17.1127405,-6.56E-05,2.4459675,11.54566667
3.67171,-18.00122,23.76583,0.34687,17.11269186,-6.56E-05,2.4457975,11.56233333
3.67053,-18.00122,23.76583,0.34738,17.11264285,-6.56E-05,2.44563,11.57933333
3.66935,-18.00122,23.76583,0.34789,17.11259387,-7.44E-05,2.4454625,11.59633333
3.66801,-18.00122,23.76583,0.34837,17.11254233,-5.67E-05,2.4452475,11.61233333
3.66699,-18.00122,23.76583,0.34888,17.11249721,-6.56E-05,2.44512,11.62933333
3.66581,-18.00122,23.76583,0.34937,17.11244914,-5.61E-05,2.4449475,11.64566667
3.6648,-18.00122,23.76583,0.34988,17.11240431,-6.56E-05,2.4448225,11.66266667
3.66362,-18.00122,23.76583,0.35037,17.11235629,-6.56E-05,2.44465,11.679
3.66244,-18.00122,23.76583,0.35088,17.11230748,-5.61E-05,2.4444825,11.696
3.66143,-18.00122,23.76583,0.35137,17.11226355,-5.61E-05,2.4443525,11.71233333
3.66042,-18.00122,23.76583,0.35188,17.11221882,-5.61E-05,2.4442275,11.72933333
3.65941,-18.00122,23.76583,0.35237,17.11217493,-5.61E-05,2.4440975,11.74566667
3.6584,-18.00122,23.76583,0.35288,17.11213026,-5.61E-05,2.4439725,11.76266667
3.65739,-18.00122,23.76583,0.35337,17.11208641,-5.61E-05,2.4438425,11.779
3.65638,-18.00122,23.76583,0.35388,17.11204178,-5.67E-05,2.4437175,11.796
3.65536,-18.00122,23.76583,0.35437,17.11199775,-4.67E-05,2.443585,11.81233333
3.65452,-18.00122,23.76583,0.35488,17.11195718,-4.67E-05,2.4435025,11.82933333
3.65368,-18.00122,23.76583,0.35537,17.11191744,-5.61E-05,2.443415,11.84566667
3.65267,-18.00122,23.76583,0.35588,17.11187289,-4.72E-05,2.44329,11.86266667
3.65182,-18.00122,23.76583,0.35637,17.11183295,-5.61E-05,2.4432,11.879
3.65081,-18.00122,23.76583,0.35687,17.11178886,-4.67E-05,2.4430725,11.89566667
3.64997,-18.00122,23.76583,0.35739,17.11174797,-4.67E-05,2.4429925,11.913
3.64913,-18.00122,23.76583,0.35788,17.11170833,-5.61E-05,2.442905,11.92933333
3.64812,-18.00122,23.76583,0.35837,17.1116647,-4.72E-05,2.442775,11.94566667
3.64727,-18.00122,23.76583,0.35888,17.11162405,-4.67E-05,2.44269,11.96266667
3.64643,-17.99867,23.76583,0.35938,17.11056854,-4.67E-05,2.4432425,11.97933333
3.64559,-17.99867,23.76583,0.35987,17.11052897,-4.67E-05,2.443155,11.99566667
3.64475,-18.00122,23.76583,0.36039,17.1115037,-4.72E-05,2.4424375,12.013
3.6439,-18.00122,23.76583,0.36088,17.11146393,-4.67E-05,2.4423475,12.02933333
3.64306,-17.99867,23.76583,0.36138,17.1104085,-4.67E-05,2.4429,12.046
3.64222,-18.00122,23.87099,0.36188,17.15509139,-3.78E-05,2.4684675,12.06266667
3.64154,-17.99867,23.87099,0.36239,17.1540408,-4.67E-05,2.4690625,12.07966667
3.6407,-18.00122,23.87099,0.36288,17.15501582,-4.67E-05,2.4683375,12.096
3.63986,-17.99867,23.87099,0.36338,17.15396203,-4.72E-05,2.46889,12.11266667
3.63901,-18.00122,23.87099,0.36389,17.15493604,-3.72E-05,2.4681675,12.12966667
3.63834,-18.00122,23.87099,0.36438,17.15490077,-4.67E-05,2.4681225,12.146
3.6375,-18.00122,23.87099,0.36487,17.15486165,-4.72E-05,2.468035,12.16233333
3.63665,-18.00122,23.87099,0.36538,17.1548215,-3.72E-05,2.46795,12.17933333
3.63598,-17.99867,23.87099,0.36588,17.15377166,-3.72E-05,2.468545,12.196
3.63531,-18.00122,23.87099,0.36638,17.15475024,-4.72E-05,2.467865,12.21266667
3.63446,-18.00122,23.87099,0.36688,17.15471055,-3.72E-05,2.4677775,12.22933333
3.63379,-18.00122,23.76583,0.36737,17.11096551,-3.78E-05,2.4414425,12.24566667
3.63311,-18.00122,23.76583,0.36788,17.11092911,-4.67E-05,2.4414,12.26266667
3.63227,-17.99867,23.76583,0.36838,17.10987394,-2.78E-05,2.4419525,12.27933333
3.63177,-18.00122,23.76583,0.36888,17.11085764,-4.72E-05,2.441315,12.296
3.63092,-18.00122,23.76583,0.36937,17.11081815,-3.72E-05,2.441225,12.31233333
3.63025,-18.00122,23.76583,0.36988,17.11078204,-3.78E-05,2.441185,12.32933333
3.62957,-17.99867,23.76583,0.37038,17.10973064,-3.72E-05,2.4417775,12.346
3.6289,-18.00122,23.76583,0.37087,17.11071085,-3.72E-05,2.441095,12.36233333
3.62823,-17.99867,23.76583,0.37138,17.1096593,-3.78E-05,2.4416925,12.37933333
3.62755,-17.99867,23.76583,0.37188,17.10962342,-3.72E-05,2.4416475,12.396
3.62688,-17.99867,23.76583,0.37237,17.10958819,-4.67E-05,2.4416025,12.41233333
3.62604,-18.00122,23.76583,0.37288,17.11056373,-2.83E-05,2.4408825,12.42933333
3.62553,-17.99867,23.76583,0.37339,17.10951593,-3.72E-05,2.44152,12.44633333
3.62486,-17.99867,23.76583,0.37388,17.10948073,-3.78E-05,2.441475,12.46266667
3.62418,-18.00122,23.76583,0.37438,17.11046041,-3.72E-05,2.4407925,12.47933333
3.62351,-18.00122,23.76583,0.37489,17.11042444,-3.78E-05,2.4407525,12.49633333
3.62283,-17.99867,23.76583,0.37538,17.10937357,-2.78E-05,2.4413425,12.51266667
3.62233,-17.99867,23.76583,0.37588,17.10934194,-3.78E-05,2.4413425,12.52933333
3.62165,-17.99867,23.76583,0.37638,17.10930618,-3.72E-05,2.4412975,12.546
3.62098,-17.99867,23.76583,0.37687,17.10927107,-2.83E-05,2.4412525,12.56233333
3.62047,-17.99867,23.76583,0.37738,17.10923884,-3.72E-05,2.4412525,12.57933333
3.6198,-17.99867,23.76583,0.37788,17.10920335,-3.78E-05,2.44121,12.596
3.61912,-18.00122,23.76583,0.37838,17.11018313,-2.78E-05,2.4405275,12.61266667
3.61862,-17.99867,23.76583,0.37888,17.10913608,-3.78E-05,2.441165,12.62933333
3.61794,-18.00122,23.76583,0.37938,17.11011588,-3.72E-05,2.4404825,12.646
3.61727,-18.00122,23.76583,0.37988,17.11008045,-2.83E-05,2.44044,12.66266667
3.61676,-17.99867,23.76583,0.38038,17.10903319,-2.78E-05,2.441075,12.67933333
3.61626,-17.99867,23.76583,0.38088,17.10900167,-3.78E-05,2.441075,12.696
3.61558,-17.99867,23.76583,0.38138,17.10896604,-2.78E-05,2.44103,12.71266667
3.61508,-18.00122,23.76583,0.38188,17.10995004,-3.78E-05,2.4403925,12.72933333
3.6144,-18.00122,23.87099,0.38239,17.1536288,-2.78E-05,2.46664,12.74633333
3.6139,-17.99867,23.87099,0.38288,17.1525836,0,2.467275,12.76266667
3.6139,-18.00122,23.87099,0.38288,17.15359781,0.484650294,2.4666375,12.76266667
4.04962,-0.89904,23.97615,0.36878,11.59308264,-0.004506464,6.8738775,12.29266667
4.04558,-0.89649,23.97615,0.37128,11.59237359,-0.003201374,6.87413,12.376
4.04271,-0.89649,23.87099,0.37377,11.54043066,-0.002625022,6.847745,12.459
4.04035,-0.89904,23.87099,0.37626,11.54072689,-0.001873975,6.84714,12.542
4.03867,-0.89649,23.87099,0.37876,11.53982546,-0.001879783,6.8479825,12.62533333
4.03698,-0.89904,23.87099,0.38126,11.54006609,-0.001316244,6.8475475,12.70866667
4.0358,-0.89649,23.87099,0.38375,11.53912634,-0.001316244,6.8485125,12.79166667
4.03462,-0.89649,23.76583,0.38624,11.48705004,-0.001126616,6.82255,12.87466667
4.03361,-0.89649,23.87099,0.38873,11.53837464,-0.001126616,6.84921,12.95766667
4.0326,-0.89649,23.87099,0.39123,11.53799029,-0.00093433,6.8495825,13.041
4.03176,-0.89904,23.76583,0.39372,11.48645655,-0.000945453,6.8230675,13.124
4.03091,-0.89904,23.76583,0.39621,11.48606091,-0.00093433,6.8234775,13.207
4.03007,-0.89904,23.76583,0.39871,11.48566276,-0.000745239,6.8238925,13.29033333
4.0294,-0.89904,23.76583,0.4012,11.48525285,-0.000756362,6.8243475,13.37333333
4.02872,-0.89904,23.87099,0.4037,11.53655236,-0.000747359,6.8510925,13.45666667
4.02805,-0.89649,23.87099,0.4062,11.53557034,-0.000948142,6.8521875,13.54
4.0272,-0.89649,23.87099,0.40869,11.53517599,-0.000745239,6.8525975,13.623
4.02653,-0.89904,23.87099,0.41119,11.53533637,-0.000747359,6.8524175,13.70633333
4.02586,-0.89649,23.87099,0.41368,11.53435651,-0.000756362,6.85351,13.78933333
4.02518,-0.89904,23.87099,0.41617,11.53451998,-0.000745239,6.853325,13.87233333
4.02451,-0.89904,23.87099,0.41867,11.53410976,-0.000756362,6.8537825,13.95566667
4.02383,-0.89904,23.87099,0.42116,11.53370236,-0.000747359,6.854235,14.03866667
4.02316,-0.89649,23.87099,0.42366,11.53272105,-0.000745239,6.85533,14.122
4.02249,-0.89904,23.87099,0.42615,11.53288454,-0.000758514,6.8551475,14.205
4.02181,-0.89649,23.97615,0.42865,11.58362757,-0.000745239,6.88253,14.28833333
4.02114,-0.89904,23.87099,0.43114,11.53206815,-0.000756362,6.8560575,14.37133333
4.02046,-0.89904,23.87099,0.43364,11.53165967,-0.000745239,6.8565125,14.45466667
4.01979,-0.89904,23.97615,0.43613,11.58297641,-0.000758514,6.8832575,14.53766667
4.01911,-0.89649,23.87099,0.43862,11.53027435,-0.00093433,6.8580575,14.62066667
4.01827,-0.89904,23.97615,0.44112,11.58217617,-0.000745239,6.884125,14.704
4.0176,-0.89904,23.87099,0.44361,11.53004437,-0.000756362,6.85829,14.787
4.01692,-0.89904,23.97615,0.44611,11.58136253,-0.000936988,6.885035,14.87033333
4.01608,-0.89649,23.97615,0.4486,11.5803992,-0.000745239,6.886085,14.95333333
4.01541,-0.89904,23.87099,0.4511,11.52883593,-0.000945453,6.859615,15.03666667
4.01456,-0.89904,23.87099,0.45359,11.52844454,-0.000745239,6.860025,15.11966667
4.01389,-0.89904,23.87099,0.45609,11.52803665,-0.00093433,6.8604825,15.203
4.01305,-0.89904,23.87099,0.45859,11.52764292,-0.000756362,6.8608975,15.28633333
4.01237,-0.89904,23.87099,0.46108,11.52723802,-0.00093433,6.86135,15.36933333
4.01153,-0.89904,23.76583,0.46358,11.47512315,-0.000936988,6.835475,15.45266667
4.01069,-0.89649,23.76583,0.46607,11.47415834,-0.000756362,6.836525,15.53566667
4.01001,-0.89904,23.87099,0.46857,11.52604695,-0.000936988,6.8626325,15.619
4.00917,-0.89649,23.76583,0.47106,11.47335997,-0.00093433,6.8373925,15.702
4.00833,-0.89904,23.87099,0.47355,11.525265,-0.000945453,6.8634575,15.785
4.00748,-0.89904,23.87099,0.47605,11.52487325,-0.000936988,6.86387,15.86833333
4.00664,-0.89649,23.87099,0.47854,11.52391016,-0.00093433,6.86492,15.95133333
4.0058,-0.89904,23.97615,0.48103,11.57582493,-0.000936988,6.890985,16.03433333
4.00496,-0.89649,23.87099,0.48352,11.52312944,-0.000945453,6.865745,16.11733333
4.00411,-0.89904,23.87099,0.48602,11.523311,-0.000936988,6.86552,16.20066667
4.00327,-0.89649,23.87099,0.48851,11.52234838,-0.00093433,6.86657,16.28366667
4.00243,-0.89904,23.87099,0.491,11.52253139,-0.001126616,6.866345,16.36666667
4.00142,-0.89649,23.87099,0.49349,11.52158309,-0.000945453,6.8673525,16.44966667
4.00057,-0.89904,23.76583,0.49599,11.47003755,-0.00093433,6.8408375,16.533
3.99973,-0.89904,23.87099,0.49848,11.52137631,-0.00093433,6.86754,16.616
3.99889,-0.89904,23.87099,0.50098,11.52098542,-0.001123421,6.867955,16.69933333
3.99788,-0.89904,23.97615,0.50347,11.57234785,-0.000945453,6.894615,16.78233333
3.99703,-0.89904,24.0813,0.50597,11.62369895,-0.000936988,6.921315,16.86566667
3.99619,-0.89649,23.87099,0.50846,11.51925928,-0.001126616,6.8697875,16.94866667
3.99518,-0.89649,23.87099,0.51095,11.518885,-0.000936988,6.8701575,17.03166667
3.99434,-0.89649,23.87099,0.51344,11.51849675,-0.001134544,6.87057,17.11466667
3.99332,-0.89904,23.87099,0.51594,11.51869509,-0.00093433,6.8703025,17.198
3.99248,-0.89904,23.87099,0.51844,11.51830539,-0.001123421,6.8707175,17.28133333
3.99147,-0.89904,23.87099,0.52093,11.51793187,-0.00093433,6.8710875,17.36433333
3.99063,-0.89904,23.97615,0.52342,11.56928564,-0.001123421,6.89779,17.44733333
3.98962,-0.89904,23.87099,0.52592,11.51716935,-0.000948142,6.8718725,17.53066667
3.98877,-0.89649,23.97615,0.52841,11.56795245,-0.001126616,6.89921,17.61366667
3.98776,-0.89649,23.87099,0.5309,11.51583664,-0.001123421,6.87329,17.69666667
3.98675,-0.89904,23.87099,0.5334,11.51603573,-0.000936988,6.873025,17.78
3.98591,-0.89649,23.87099,0.53589,11.51507542,-0.001126616,6.874075,17.863
3.9849,-0.89649,23.87099,0.53839,11.51470127,-0.001126616,6.8744475,17.94633333
3.98389,-0.89649,23.97615,0.54088,11.56607474,-0.001134544,6.9011075,18.02933333
3.98287,-0.89904,23.97615,0.54338,11.56627549,-0.00093433,6.90084,18.11266667
3.98203,-0.89904,23.97615,0.54587,11.56589,-0.001123421,6.9012525,18.19566667
3.98102,-0.89904,23.97615,0.54837,11.56551715,-0.001123421,6.901625,18.279
3.98001,-0.89904,23.87099,0.55086,11.51339924,-0.001123421,6.875705,18.362
