Voltage,Current,Temperature,Capacity,StandardDeviation,DCResistance,MeanofVariables,StateofCharge
3.78886,-11.99911,23.66067,2.67113,14.78764195,-5.58E-05,3.9448225,89.03766667
3.78819,-11.99911,23.66067,2.6708,14.78761741,-5.67E-05,3.9447375,89.02666667
3.78751,-11.99911,23.66067,2.67046,14.78759211,-4.17E-05,3.9446525,89.01533333
3.78701,-11.99911,23.66067,2.67013,14.78756699,-5.67E-05,3.94461,89.00433333
3.78633,-11.99911,23.66067,2.6698,14.78754252,-4.17E-05,3.9445225,88.99333333
3.78583,-11.99911,23.66067,2.66946,14.78751661,-4.25E-05,3.9444825,88.982
3.78532,-11.99911,23.66067,2.66913,14.78749155,-5.58E-05,3.9444375,88.971
3.78465,-11.99911,23.66067,2.6688,14.78746708,-4.25E-05,3.9443525,88.96
3.78414,-11.99911,23.66067,2.66846,14.78744123,-4.17E-05,3.94431,88.94866667
3.78364,-11.99911,23.66067,2.66812,14.78741535,-5.67E-05,3.94427,88.93733333
3.78296,-11.99911,23.66067,2.66779,14.78739095,-4.17E-05,3.9441825,88.92633333
3.78246,-11.99911,23.66067,2.66746,14.7873659,-4.25E-05,3.94414,88.91533333
3.78195,-11.99911,23.66067,2.66713,14.7873409,-4.17E-05,3.944095,88.90433333
3.78145,-11.99911,23.66067,2.66679,14.78731505,-4.25E-05,3.944055,88.893
3.78094,-11.99911,23.66067,2.66646,14.78729006,-4.25E-05,3.94401,88.882
3.78043,-11.99911,23.66067,2.66613,14.78726509,-5.58E-05,3.943965,88.871
3.77976,-11.99911,23.66067,2.66579,14.78723989,-2.83E-05,3.9438825,88.85966667
3.77942,-11.99911,23.66067,2.66546,14.7872143,-4.17E-05,3.94388,88.84866667
3.77892,-11.99911,23.66067,2.66513,14.78718931,-5.67E-05,3.9438375,88.83766667
3.77824,-11.99911,23.66067,2.66479,14.78716418,-2.75E-05,3.9437525,88.82633333
3.77791,-11.99911,23.66067,2.66446,14.78713857,-4.25E-05,3.9437525,88.81533333
3.7774,-11.99911,23.66067,2.66413,14.78711364,-4.17E-05,3.9437075,88.80433333
3.7769,-11.99911,23.66067,2.6638,14.78708868,-4.25E-05,3.943665,88.79333333
3.77639,-11.99911,23.66067,2.66346,14.78706296,-4.25E-05,3.9436225,88.782
3.77588,-11.99911,23.66067,2.66313,14.78703805,-4.17E-05,3.9435775,88.771
3.77538,-11.99911,23.66067,2.6628,14.78701311,-2.83E-05,3.943535,88.76
3.77504,-11.99911,23.66067,2.66247,14.78698758,-4.17E-05,3.9435325,88.749
3.77454,-11.99911,23.66067,2.66212,14.78696103,-4.25E-05,3.943495,88.73733333
3.77403,-11.99911,23.66067,2.66179,14.78693615,-2.83E-05,3.94345,88.72633333
3.77369,-11.99911,23.66067,2.66146,14.78691064,-4.17E-05,3.9434475,88.71533333
3.77319,-11.99911,23.66067,2.66113,14.78688574,-4.25E-05,3.943405,88.70433333
3.77268,-11.99911,23.66067,2.66079,14.78686007,-2.83E-05,3.9433625,88.693
3.77234,-11.99911,23.66067,2.66046,14.78683457,-4.17E-05,3.94336,88.682
3.77184,-11.99911,23.66067,2.66013,14.78680969,-4.25E-05,3.9433175,88.671
3.77133,-11.99911,23.66067,2.65979,14.78678405,-2.75E-05,3.943275,88.65966667
3.771,-11.99911,23.66067,2.65946,14.78675853,-4.25E-05,3.943275,88.64866667
3.77049,-11.99911,23.66067,2.65912,14.7867329,-2.83E-05,3.9432325,88.63733333
3.77015,-11.99911,23.66067,2.65879,14.78670743,-4.17E-05,3.94323,88.62633333
3.76965,-11.99911,23.66067,2.65847,14.7866834,-4.25E-05,3.943185,88.61566667
3.76914,-11.99911,23.66067,2.65813,14.78665779,-2.83E-05,3.9431425,88.60433333
3.7688,-11.99911,23.66067,2.6578,14.78663234,-4.17E-05,3.94314,88.59333333
3.7683,-11.99911,23.66067,2.65747,14.78660752,-2.83E-05,3.9430975,88.58233333
3.76796,-11.99911,23.66067,2.65713,14.78658126,-4.17E-05,3.9430975,88.571
3.76746,-11.99911,23.66067,2.6568,14.78655646,-2.83E-05,3.943055,88.56
3.76712,-11.99911,23.66067,2.65647,14.78653103,-4.25E-05,3.9430525,88.549
3.76661,-11.99911,23.66067,2.65613,14.78650547,-2.75E-05,3.94301,88.53766667
3.76628,-11.99911,23.66067,2.65579,14.78647919,-2.83E-05,3.9430125,88.52633333
3.76594,-11.99911,23.66067,2.65547,14.78645459,-4.25E-05,3.9430075,88.51566667
3.76543,-11.99911,23.66067,2.65513,14.78642905,-2.75E-05,3.942965,88.50433333
3.7651,-11.99911,23.66067,2.6548,14.78640361,-4.25E-05,3.942965,88.49333333
3.76459,-11.99911,23.66067,2.65447,14.78637889,-2.83E-05,3.94292,88.48233333
3.76425,-11.99911,23.66067,2.65413,14.78635269,0,3.94292,88.471
3.76425,-11.99911,23.66067,2.65413,14.78635269,-0.000729951,3.94292,88.471
3.75111,-18.00122,23.76583,2.66662,17.11519182,-0.000515521,2.462275,88.88733333
3.74183,-18.00122,23.76583,2.66613,17.11493921,-0.000421083,2.4600775,88.871
3.73425,-18.00122,23.76583,2.66563,17.11472972,-0.000356087,2.4583075,88.85433333
3.72784,-18.00122,23.76583,2.66512,17.11454965,-0.000280537,2.4568325,88.83733333
3.72279,-18.00122,23.76583,2.66463,17.11440458,-0.000271648,2.4556925,88.821
3.7179,-18.00122,23.76583,2.66412,17.11426303,-0.000206097,2.4545975,88.804
3.71419,-18.00122,23.76583,2.66363,17.11415164,-0.000196653,2.4537925,88.78766667
3.71065,-18.00122,23.76583,2.66312,17.1140438,-0.000177766,2.453035,88.77066667
3.70745,-18.00122,23.76583,2.66263,17.11394531,-0.000168877,2.4523575,88.75433333
3.70441,-18.00122,23.76583,2.66212,17.11385006,-0.000158878,2.451725,88.73733333
3.70155,-18.00122,23.76583,2.66163,17.11376017,-0.000131102,2.4511325,88.721
3.69919,-18.00122,23.76583,2.66112,17.11368175,-0.000140546,2.45067,88.704
3.69666,-18.00122,23.76583,2.66063,17.11360013,-0.000121676,2.45016,88.68766667
3.69447,-17.99867,23.76583,2.66013,17.1125107,-0.000121658,2.450375,88.671
3.69228,-18.00122,23.76583,2.65963,17.11345284,-0.000121658,2.449315,88.65433333
3.69009,-18.00122,23.76583,2.65912,17.11337891,-9.39E-05,2.448895,88.63733333
3.6884,-18.00122,23.66067,2.65863,17.06967885,-0.000112215,2.422305,88.621
3.68638,-18.00122,23.66067,2.65812,17.06960822,-8.44E-05,2.4219275,88.604
3.68486,-18.00122,23.76583,2.65763,17.11319155,-9.33E-05,2.44796,88.58766667
3.68318,-18.00122,23.76583,2.65712,17.11313018,-9.39E-05,2.4476675,88.57066667
3.68149,-18.00122,23.76583,2.65662,17.11306904,-8.44E-05,2.44737,88.554
3.67997,-18.00122,23.76583,2.65613,17.11301244,-7.44E-05,2.4471125,88.53766667
3.67863,-18.00122,23.76583,2.65563,17.1129598,-9.39E-05,2.4469025,88.521
3.67694,-18.00122,23.76583,2.65513,17.1128988,-6.56E-05,2.446605,88.50433333
3.67576,-18.00122,23.76583,2.65462,17.11284966,-7.50E-05,2.4464375,88.48733333
3.67441,-18.00122,23.76583,2.65412,17.11279689,-8.44E-05,2.446225,88.47066667
3.67289,-18.00122,23.76583,2.65363,17.1127405,-6.56E-05,2.4459675,88.45433333
3.67171,-18.00122,23.76583,2.65313,17.11269186,-6.56E-05,2.4457975,88.43766667
3.67053,-18.00122,23.76583,2.65262,17.11264285,-6.56E-05,2.44563,88.42066667
3.66935,-18.00122,23.76583,2.65211,17.11259387,-7.44E-05,2.4454625,88.40366667
3.66801,-18.00122,23.76583,2.65163,17.11254233,-5.67E-05,2.4452475,88.38766667
3.66699,-18.00122,23.76583,2.65112,17.11249721,-6.56E-05,2.44512,88.37066667
3.66581,-18.00122,23.76583,2.65063,17.11244914,-5.61E-05,2.4449475,88.35433333
3.6648,-18.00122,23.76583,2.65012,17.11240431,-6.56E-05,2.4448225,88.33733333
3.66362,-18.00122,23.76583,2.64963,17.11235629,-6.56E-05,2.44465,88.321
3.66244,-18.00122,23.76583,2.64912,17.11230748,-5.61E-05,2.4444825,88.304
3.66143,-18.00122,23.76583,2.64863,17.11226355,-5.61E-05,2.4443525,88.28766667
3.66042,-18.00122,23.76583,2.64812,17.11221882,-5.61E-05,2.4442275,88.27066667
3.65941,-18.00122,23.76583,2.64763,17.11217493,-5.61E-05,2.4440975,88.25433333
3.6584,-18.00122,23.76583,2.64712,17.11213026,-5.61E-05,2.4439725,88.23733333
3.65739,-18.00122,23.76583,2.64663,17.11208641,-5.61E-05,2.4438425,88.221
3.65638,-18.00122,23.76583,2.64612,17.11204178,-5.67E-05,2.4437175,88.204
3.65536,-18.00122,23.76583,2.64563,17.11199775,-4.67E-05,2.443585,88.18766667
3.65452,-18.00122,23.76583,2.64512,17.11195718,-4.67E-05,2.4435025,88.17066667
3.65368,-18.00122,23.76583,2.64463,17.11191744,-5.61E-05,2.443415,88.15433333
3.65267,-18.00122,23.76583,2.64412,17.11187289,-4.72E-05,2.44329,88.13733333
3.65182,-18.00122,23.76583,2.64363,17.11183295,-5.61E-05,2.4432,88.121
3.65081,-18.00122,23.76583,2.64313,17.11178886,-4.67E-05,2.4430725,88.10433333
3.64997,-18.00122,23.76583,2.64261,17.11174797,-4.67E-05,2.4429925,88.087
3.64913,-18.00122,23.76583,2.64212,17.11170833,-5.61E-05,2.442905,88.07066667
3.64812,-18.00122,23.76583,2.64163,17.1116647,-4.72E-05,2.442775,88.05433333
3.64727,-18.00122,23.76583,2.64112,17.11162405,-4.67E-05,2.44269,88.03733333
3.64643,-17.99867,23.76583,2.64062,17.11056854,-4.67E-05,2.4432425,88.02066667
3.64559,-17.99867,23.76583,2.64013,17.11052897,-4.67E-05,2.443155,88.00433333
3.64475,-18.00122,23.76583,2.63961,17.1115037,-4.72E-05,2.4424375,87.987
3.6439,-18.00122,23.76583,2.63912,17.11146393,-4.67E-05,2.4423475,87.97066667
3.64306,-17.99867,23.76583,2.63862,17.1104085,-4.67E-05,2.4429,87.954
3.64222,-18.00122,23.87099,2.63812,17.15509139,-3.78E-05,2.4684675,87.93733333
3.64154,-17.99867,23.87099,2.63761,17.1540408,-4.67E-05,2.4690625,87.92033333
3.6407,-18.00122,23.87099,2.63712,17.15501582,-4.67E-05,2.4683375,87.904
3.63986,-17.99867,23.87099,2.63662,17.15396203,-4.72E-05,2.46889,87.88733333
3.63901,-18.00122,23.87099,2.63611,17.15493604,-3.72E-05,2.4681675,87.87033333
3.63834,-18.00122,23.87099,2.63562,17.15490077,-4.67E-05,2.4681225,87.854
3.6375,-18.00122,23.87099,2.63513,17.15486165,-4.72E-05,2.468035,87.83766667
3.63665,-18.00122,23.87099,2.63462,17.1548215,-3.72E-05,2.46795,87.82066667
3.63598,-17.99867,23.87099,2.63412,17.15377166,-3.72E-05,2.468545,87.804
3.63531,-18.00122,23.87099,2.63362,17.15475024,-4.72E-05,2.467865,87.78733333
3.63446,-18.00122,23.87099,2.63312,17.15471055,-3.72E-05,2.4677775,87.77066667
3.63379,-18.00122,23.76583,2.63263,17.11096551,-3.78E-05,2.4414425,87.75433333
3.63311,-18.00122,23.76583,2.63212,17.11092911,-4.67E-05,2.4414,87.73733333
3.63227,-17.99867,23.76583,2.63162,17.10987394,-2.78E-05,2.4419525,87.72066667
3.63177,-18.00122,23.76583,2.63112,17.11085764,-4.72E-05,2.441315,87.704
3.63092,-18.00122,23.76583,2.63063,17.11081815,-3.72E-05,2.441225,87.68766667
3.63025,-18.00122,23.76583,2.63012,17.11078204,-3.78E-05,2.441185,87.67066667
3.62957,-17.99867,23.76583,2.62962,17.10973064,-3.72E-05,2.4417775,87.654
3.6289,-18.00122,23.76583,2.62913,17.11071085,-3.72E-05,2.441095,87.63766667
3.62823,-17.99867,23.76583,2.62862,17.1096593,-3.78E-05,2.4416925,87.62066667
3.62755,-17.99867,23.76583,2.62812,17.10962342,-3.72E-05,2.4416475,87.604
3.62688,-17.99867,23.76583,2.62763,17.10958819,-4.67E-05,2.4416025,87.58766667
3.62604,-18.00122,23.76583,2.62712,17.11056373,-2.83E-05,2.4408825,87.57066667
3.62553,-17.99867,23.76583,2.62661,17.10951593,-3.72E-05,2.44152,87.55366667
3.62486,-17.99867,23.76583,2.62612,17.10948073,-3.78E-05,2.441475,87.53733333
3.62418,-18.00122,23.76583,2.62562,17.11046041,-3.72E-05,2.4407925,87.52066667
3.62351,-18.00122,23.76583,2.62511,17.11042444,-3.78E-05,2.4407525,87.50366667
3.62283,-17.99867,23.76583,2.62462,17.10937357,-2.78E-05,2.4413425,87.48733333
3.62233,-17.99867,23.76583,2.62412,17.10934194,-3.78E-05,2.4413425,87.47066667
3.62165,-17.99867,23.76583,2.62362,17.10930618,-3.72E-05,2.4412975,87.454
3.62098,-17.99867,23.76583,2.62313,17.10927107,-2.83E-05,2.4412525,87.43766667
3.62047,-17.99867,23.76583,2.62262,17.10923884,-3.72E-05,2.4412525,87.42066667
3.6198,-17.99867,23.76583,2.62212,17.10920335,-3.78E-05,2.44121,87.404
3.61912,-18.00122,23.76583,2.62162,17.11018313,-2.78E-05,2.4405275,87.38733333
3.61862,-17.99867,23.76583,2.62112,17.10913608,-3.78E-05,2.441165,87.37066667
3.61794,-18.00122,23.76583,2.62062,17.11011588,-3.72E-05,2.4404825,87.354
3.61727,-18.00122,23.76583,2.62012,17.11008045,-2.83E-05,2.44044,87.33733333
3.61676,-17.99867,23.76583,2.61962,17.10903319,-2.78E-05,2.441075,87.32066667
3.61626,-17.99867,23.76583,2.61912,17.10900167,-3.78E-05,2.441075,87.304
3.61558,-17.99867,23.76583,2.61862,17.10896604,-2.78E-05,2.44103,87.28733333
3.61508,-18.00122,23.76583,2.61812,17.10995004,-3.78E-05,2.4403925,87.27066667
3.6144,-18.00122,23.87099,2.61761,17.1536288,-2.78E-05,2.46664,87.25366667
3.6139,-17.99867,23.87099,2.61712,17.1525836,0,2.467275,87.23733333
3.6139,-18.00122,23.87099,2.61712,17.15359781,0.484650294,2.4666375,87.23733333
4.04962,-0.89904,23.97615,2.63122,11.59308264,-0.004506464,6.8738775,87.70733333
4.04558,-0.89649,23.97615,2.62872,11.59237359,-0.003201374,6.87413,87.624
4.04271,-0.89649,23.87099,2.62623,11.54043066,-0.002625022,6.847745,87.541
4.04035,-0.89904,23.87099,2.62374,11.54072689,-0.001873975,6.84714,87.458
4.03867,-0.89649,23.87099,2.62124,11.53982546,-0.001879783,6.8479825,87.37466667
4.03698,-0.89904,23.87099,2.61874,11.54006609,-0.001316244,6.8475475,87.29133333
4.0358,-0.89649,23.87099,2.61625,11.53912634,-0.001316244,6.8485125,87.20833333
4.03462,-0.89649,23.76583,2.61376,11.48705004,-0.001126616,6.82255,87.12533333
4.03361,-0.89649,23.87099,2.61127,11.53837464,-0.001126616,6.84921,87.04233333
4.0326,-0.89649,23.87099,2.60877,11.53799029,-0.00093433,6.8495825,86.959
4.03176,-0.89904,23.76583,2.60628,11.48645655,-0.000945453,6.8230675,86.876
4.03091,-0.89904,23.76583,2.60379,11.48606091,-0.00093433,6.8234775,86.793
4.03007,-0.89904,23.76583,2.60129,11.48566276,-0.000745239,6.8238925,86.70966667
4.0294,-0.89904,23.76583,2.5988,11.48525285,-0.000756362,6.8243475,86.62666667
4.02872,-0.89904,23.87099,2.5963,11.53655236,-0.000747359,6.8510925,86.54333333
4.02805,-0.89649,23.87099,2.5938,11.53557034,-0.000948142,6.8521875,86.46
4.0272,-0.89649,23.87099,2.59131,11.53517599,-0.000745239,6.8525975,86.377
4.02653,-0.89904,23.87099,2.58881,11.53533637,-0.000747359,6.8524175,86.29366667
4.02586,-0.89649,23.87099,2.58632,11.53435651,-0.000756362,6.85351,86.21066667
4.02518,-0.89904,23.87099,2.58383,11.53451998,-0.000745239,6.853325,86.12766667
4.02451,-0.89904,23.87099,2.58133,11.53410976,-0.000756362,6.8537825,86.04433333
4.02383,-0.89904,23.87099,2.57884,11.53370236,-0.000747359,6.854235,85.96133333
4.02316,-0.89649,23.87099,2.57634,11.53272105,-0.000745239,6.85533,85.878
4.02249,-0.89904,23.87099,2.57385,11.53288454,-0.000758514,6.8551475,85.795
4.02181,-0.89649,23.97615,2.57135,11.58362757,-0.000745239,6.88253,85.71166667
4.02114,-0.89904,23.87099,2.56886,11.53206815,-0.000756362,6.8560575,85.62866667
4.02046,-0.89904,23.87099,2.56636,11.53165967,-0.000745239,6.8565125,85.54533333
4.01979,-0.89904,23.97615,2.56387,11.58297641,-0.000758514,6.8832575,85.46233333
4.01911,-0.89649,23.87099,2.56138,11.53027435,-0.00093433,6.8580575,85.37933333
4.01827,-0.89904,23.97615,2.55888,11.58217617,-0.000745239,6.884125,85.296
4.0176,-0.89904,23.87099,2.55639,11.53004437,-0.000756362,6.85829,85.213
4.01692,-0.89904,23.97615,2.55389,11.58136253,-0.000936988,6.885035,85.12966667
4.01608,-0.89649,23.97615,2.5514,11.5803992,-0.000745239,6.886085,85.04666667
4.01541,-0.89904,23.87099,2.5489,11.52883593,-0.000945453,6.859615,84.96333333
4.01456,-0.89904,23.87099,2.54641,11.52844454,-0.000745239,6.860025,84.88033333
4.01389,-0.89904,23.87099,2.54391,11.52803665,-0.00093433,6.8604825,84.797
4.01305,-0.89904,23.87099,2.54141,11.52764292,-0.000756362,6.8608975,84.71366667
4.01237,-0.89904,23.87099,2.53892,11.52723802,-0.00093433,6.86135,84.63066667
4.01153,-0.89904,23.76583,2.53642,11.47512315,-0.000936988,6.835475,84.54733333
4.01069,-0.89649,23.76583,2.53393,11.47415834,-0.000756362,6.836525,84.46433333
4.01001,-0.89904,23.87099,2.53143,11.52604695,-0.000936988,6.8626325,84.381
4.00917,-0.89649,23.76583,2.52894,11.47335997,-0.00093433,6.8373925,84.298
4.00833,-0.89904,23.87099,2.52645,11.525265,-0.000945453,6.8634575,84.215
4.00748,-0.89904,23.87099,2.52395,11.52487325,-0.000936988,6.86387,84.13166667
4.00664,-0.89649,23.87099,2.52146,11.52391016,-0.00093433,6.86492,84.04866667
4.0058,-0.89904,23.97615,2.51897,11.57582493,-0.000936988,6.890985,83.96566667
4.00496,-0.89649,23.87099,2.51648,11.52312944,-0.000945453,6.865745,83.88266667
4.00411,-0.89904,23.87099,2.51398,11.523311,-0.000936988,6.86552,83.79933333
4.00327,-0.89649,23.87099,2.51149,11.52234838,-0.00093433,6.86657,83.71633333
4.00243,-0.89904,23.87099,2.509,11.52253139,-0.001126616,6.866345,83.63333333
4.00142,-0.89649,23.87099,2.50651,11.52158309,-0.000945453,6.8673525,83.55033333
4.00057,-0.89904,23.76583,2.50401,11.47003755,-0.00093433,6.8408375,83.467
3.99973,-0.89904,23.87099,2.50152,11.52137631,-0.00093433,6.86754,83.384
3.99889,-0.89904,23.87099,2.49902,11.52098542,-0.001123421,6.867955,83.30066667
3.99788,-0.89904,23.97615,2.49653,11.57234785,-0.000945453,6.894615,83.21766667
3.99703,-0.89904,24.0813,2.49403,11.62369895,-0.000936988,6.921315,83.13433333
3.99619,-0.89649,23.87099,2.49154,11.51925928,-0.001126616,6.8697875,83.05133333
3.99518,-0.89649,23.87099,2.48905,11.518885,-0.000936988,6.8701575,82.96833333
3.99434,-0.89649,23.87099,2.48656,11.51849675,-0.001134544,6.87057,82.88533333
3.99332,-0.89904,23.87099,2.48406,11.51869509,-0.00093433,6.8703025,82.802
3.99248,-0.89904,23.87099,2.48156,11.51830539,-0.001123421,6.8707175,82.71866667
3.99147,-0.89904,23.87099,2.47907,11.51793187,-0.00093433,6.8710875,82.63566667
3.99063,-0.89904,23.97615,2.47658,11.56928564,-0.001123421,6.89779,82.55266667
3.98962,-0.89904,23.87099,2.47408,11.51716935,-0.000948142,6.8718725,82.46933333
3.98877,-0.89649,23.97615,2.47159,11.56795245,-0.001126616,6.89921,82.38633333
3.98776,-0.89649,23.87099,2.4691,11.51583664,-0.001123421,6.87329,82.30333333
3.98675,-0.89904,23.87099,2.4666,11.51603573,-0.000936988,6.873025,82.22
3.98591,-0.89649,23.87099,2.46411,11.51507542,-0.001126616,6.874075,82.137
3.9849,-0.89649,23.87099,2.46161,11.51470127,-0.001126616,6.8744475,82.05366667
3.98389,-0.89649,23.97615,2.45912,11.56607474,-0.001134544,6.9011075,81.97066667
3.98287,-0.89904,23.97615,2.45662,11.56627549,-0.00093433,6.90084,81.88733333
3.98203,-0.89904,23.97615,2.45413,11.56589,-0.001123421,6.9012525,81.80433333
3.98102,-0.89904,23.97615,2.45163,11.56551715,-0.001123421,6.901625,81.721
3.98001,-0.89904,23.87099,2.44914,11.51339924,-0.001123421,6.875705,81.638
3.979,-0.89904,23.87099,2.44665,11.51302804,-0.001126616,6.876075,81.555
3.97799,-0.89649,23.97615,2.44415,11.56382998,-0.000945453,6.903375,81.47166667
3.97714,-0.89904,23.87099,2.44166,11.51227094,-0.001123421,6.8768575,81.38866667
3.97613,-0.89904,23.87099,2.43916,11.51189845,-0.001123421,6.87723,81.30533333
3.97512,-0.89904,23.97615,2.43667,11.56327769,-0.001123421,6.90389,81.22233333
3.97411,-0.89904,23.97615,2.43417,11.56290611,-0.001126616,6.9042625,81.139
3.9731,-0.89649,23.97615,2.43168,11.56196291,-0.001126616,6.90527,81.056
3.97209,-0.89649,23.87099,2.42918,11.50983969,-0.001137771,6.8793525,80.97266667
3.97107,-0.89649,23.87099,2.42669,11.50947074,-0.001123421,6.87972,80.88966667
3.97006,-0.89904,23.76583,2.4242,11.45793067,-0.001123421,6.8531625,80.80666667
3.96905,-0.89904,23.87099,2.4217,11.50930431,-0.001123421,6.879825,80.72333333
3.96804,-0.89904,23.87099,2.41921,11.50893511,-0.001123421,6.880195,80.64033333
3.96703,-0.89904,23.87099,2.41671,11.50856426,-0.001123421,6.8805675,80.557
3.96602,-0.89904,23.97615,2.41421,11.55994811,-0.001126616,6.90723,80.47366667
3.96501,-0.89649,23.97615,2.41172,11.559006,-0.001126616,6.9082375,80.39066667
3.964,-0.89649,23.87099,2.40923,11.5068818,-0.001134544,6.8823175,80.30766667
3.96298,-0.89904,23.97615,2.40673,11.5588433,-0.001126616,6.90834,80.22433333
3.96197,-0.89649,23.87099,2.40424,11.50614433,-0.001126616,6.8830575,80.14133333
3.96096,-0.89649,23.87099,2.40175,11.50577635,-0.000745239,6.8834275,80.05833333
3.96029,-0.89904,23.87099,2.39998,11.50608567,0.004937392,6.883065,79.99933333
3.97512,-3.00361,23.97615,2.39989,12.0674081,-0.005111527,6.3869425,79.99633333
3.95978,-3.00106,23.97615,2.39981,12.06775861,-0.001739385,6.383765,79.99366667
3.95456,-3.00106,23.97615,2.39973,12.06809561,-0.0007337,6.38248,79.991
3.95236,-2.9985,23.97615,2.39964,12.06756541,-0.00044689,6.3825925,79.988
3.95102,-2.9985,23.97615,2.39956,12.0676426,-0.00034017,6.3822775,79.98533333
3.95,-2.9985,23.97615,2.39948,12.06769834,-0.000223254,6.3820425,79.98266667
3.94933,-3.00106,23.97615,2.3994,12.06839393,-0.00028014,6.381255,79.98
3.94849,-2.9985,23.97615,2.39931,12.06777265,-0.000226587,6.3817075,79.977
3.94781,-3.00106,23.97615,2.39923,12.06846891,-0.000223445,6.3809175,79.97433333
3.94714,-2.9985,23.97615,2.39915,12.06783786,-0.000223445,6.38141,79.97166667
3.94647,-2.9985,23.97615,2.39906,12.06786854,-0.000170085,6.381265,79.96866667
3.94596,-2.9985,23.97615,2.39898,12.06789007,-0.000170085,6.3811575,79.966
3.94545,-2.9985,23.97615,2.39889,12.06791001,-0.000223445,6.3810525,79.963
3.94478,-2.9985,23.97615,2.39881,12.06794232,-0.000113293,6.380905,79.96033333
3.94444,-3.00106,23.97615,2.39873,12.06861569,-0.000223445,6.3802,79.95766667
3.94377,-2.9985,23.97615,2.39865,12.06798475,-0.000170085,6.3806925,79.955
3.94326,-2.9985,23.97615,2.39856,12.06800471,-0.000109961,6.3805875,79.952
3.94293,-3.00106,23.97615,2.39848,12.0686774,-0.00016994,6.379885,79.94933333
3.94242,-3.00106,23.97615,2.3984,12.06869897,-0.000170085,6.3797775,79.94666667
3.94191,-2.9985,23.97615,2.39831,12.06805571,-0.000110055,6.3803125,79.94366667
3.94158,-2.9985,23.97615,2.39823,12.06806517,-0.00016994,6.38025,79.941
3.94107,-3.00106,23.97615,2.39814,12.06874837,-0.00011339,6.379505,79.938
3.94073,-2.9985,23.97615,2.39806,12.0680953,-0.00016675,6.38008,79.93533333
3.94023,-2.9985,23.97615,2.39798,12.06811622,-0.000113293,6.379975,79.93266667
3.93989,-3.00106,23.97615,2.3979,12.06878956,-0.000113293,6.37927,79.93
